id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_tcc_tcc_communal_council_vocero,tcc.communal.council,model_tcc_communal_council,tcc_group_vocero,1,0,0,0
access_res_partner_vocero,base.res.partner,model_res_partner,tcc_group_vocero,1,0,0,0
access_tcc_dwelling_vocero,tcc.dwelling,model_tcc_dwelling,tcc_group_vocero,1,1,1,0
access_tcc_dwelling_house_vocero,tcc.dwelling.house,model_tcc_dwelling_house,tcc_group_vocero,1,1,1,0
access_tcc_dwelling_edifice_vocero,tcc.dwelling.edifice,model_tcc_dwelling_edifice,tcc_group_vocero,1,1,1,0
access_family_vocero,tcc.family,model_tcc_family,tcc_group_vocero,1,1,1,1
access_tcc_address_sector_vocero,tcc.address.sector,model_tcc_address_sector,tcc_group_vocero,1,1,1,0
access_tcc_address_street_vocero,tcc.address.street,model_tcc_address_street,tcc_group_vocero,1,1,1,0
access_tcc_notice_vocero,tcc.notice,model_tcc_notice,tcc_group_vocero,1,1,1,0
access_tcc_notice_category_vocero,tcc.notice.category,model_tcc_notice_category,tcc_group_vocero,1,1,1,0
access_tcc_persons_vocero,tcc.persons,model_tcc_persons,tcc_group_vocero,1,1,1,1
access_res_users_vocero,res.users,base.model_res_users,tcc_group_vocero,1,1,1,0
access_tcc_persons_profession_vocero,tcc.persons.profession,model_tcc_persons_profession,tcc_group_vocero,1,1,1,0
access_tcc_persons_kinship_vocero,tcc.persons.kinship,model_tcc_persons_kinship,tcc_group_vocero,1,1,1,0
access_tcc_family_income_vocero,tcc.family.income,model_tcc_family_income,tcc_group_vocero,1,1,1,0
access_tcc_family_commercial_activity_vocero,tcc.family.commercial.activity,model_tcc_family_commercial_activity,tcc_group_vocero,1,1,1,0
access_tcc_family_type_walls_vocero,tcc.family.type.walls,model_tcc_family_type_walls,tcc_group_vocero,1,1,1,0
access_tcc_family_type_roof_vocero,tcc.family.type.roof,model_tcc_family_type_roof,tcc_group_vocero,1,1,1,0
access_tcc_family_equipment_dwelling_vocero,tcc.family.dwelling.equipment,model_tcc_family_dwelling_equipment,tcc_group_vocero,1,1,1,0
access_tcc_family_salubrity_dwelling_vocero,tcc.family.dwelling.salubrity,model_tcc_family_dwelling_salubrity,tcc_group_vocero,1,1,1,0
access_tcc_family_dwelling_pests_vocero,tcc.family.dwelling.pests,model_tcc_family_dwelling_pests,tcc_group_vocero,1,1,1,0
access_tcc_family_dwelling_pets_vocero,tcc.family.dwelling.pets,model_tcc_family_dwelling_pets,tcc_group_vocero,1,1,1,0
access_tcc_family_dwelling_room_vocero,tcc.family.dwelling.room,model_tcc_family_dwelling_room,tcc_group_vocero,1,1,1,0
access_tcc_family_disease_vocero,tcc.family.disease,model_tcc_family_disease,tcc_group_vocero,1,1,1,0
access_tcc_family_white_water_vocero,tcc.family.white.water,model_tcc_family_white_water,tcc_group_vocero,1,1,1,0
access_tcc_family_waste_water_vocero,tcc.family.waste.water,model_tcc_family_waste_water,tcc_group_vocero,1,1,1,0
access_tcc_family_collect_trash_vocero,tcc.family.collect.trash,model_tcc_family_collect_trash,tcc_group_vocero,1,1,1,0
access_tcc_family_services_telephony_vocero,tcc.family.services.telephony,model_tcc_family_services_telephony,tcc_group_vocero,1,1,1,0
access_tcc_family_services_transport_vocero,tcc.family.services.transport,model_tcc_family_services_transport,tcc_group_vocero,1,1,1,0
access_tcc_family_services_media_vocero,tcc.family.services.media,model_tcc_family_services_media,tcc_group_vocero,1,1,1,0
access_res_country_state_municipality_vocero,res.country.state.municipality,l10n_ve_dpt.model_res_country_state_municipality,tcc_group_vocero,1,1,1,0
access_res_country_state_municipality_parish_vocero,res.country.state.municipality.parish,l10n_ve_dpt.model_res_country_state_municipality_parish,tcc_group_vocero,1,1,1,0
access_tcc_committee_vocero,tcc.committee,model_tcc_committee,tcc_group_vocero,1,1,1,0
access_survey_survey_vocero,survey.survey,survey.model_survey_survey,tcc_group_vocero,1,1,1,1
access_survey_stage_vocero,survey.stage,survey.model_survey_stage,tcc_group_vocero,1,1,1,1
access_survey_page_vocero,survey.page,survey.model_survey_page,tcc_group_vocero,1,1,1,1
access_survey_question_vocero,survey.question,survey.model_survey_question,tcc_group_vocero,1,1,1,1
access_survey_label_vocero,survey.label,survey.model_survey_label,tcc_group_vocero,1,1,1,1
access_survey_user_input_vocero,survey.user_input,survey.model_survey_user_input,tcc_group_vocero,1,1,1,0
access_survey_user_input_line_vocero,survey.user_input_line,survey.model_survey_user_input_line,tcc_group_vocero,1,1,1,0
access_tcc_product_distribution_vocero, tcc.product.distribution,model_tcc_product_distribution,tcc_group_vocero,1,1,1,0
access_tcc_product_distribution_line_vocero,tcc.product.distribution.line,model_tcc_product_distribution_line,tcc_group_vocero,1,1,1,1
access_tcc_distribution_delivery_confirmation_vocero,tcc.distribution.delivery.confirmation,model_tcc_distribution_delivery_confirmation,tcc_group_vocero,1,0,0,0
